M064	MERRILL LYNCH INTERNATIONAL & CO CV	MEPO_UKX SX5_DUAL_E_170720_GBP_	CWN5646G6116	SDRV	Securitised derivatives			17/07/2014	17/07/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	OFIN
M065	MERRILL LYNCH INTERNATIONAL & CO CV	MEPO_5 STOCK_DUAL_E_240820_EUR_	CWN5646G6298	SDRV	Securitised derivatives			29/08/2014	24/08/2020	Curacao	GBP	MAIN MARKET	Standard Debt	INSD	OFIN
M066	MERRILL LYNCH INTERNATIONAL & CO CV	MEPO_UKX & S_DUAL_E_140920__	CWN5646M8734	SDRV	Securitised derivatives			18/09/2014	14/09/2020	Curacao	GBP	MAIN MARKET	Standard Debt	INSD	OFIN
M069	MERRILL LYNCH INTERNATIONAL & CO CV	MEPO_SX5E_DUAL_E_010319_EUR_2651.175	CWN5647G2635	SDRV	Securitised derivatives			07/03/2016	01/03/2019	Curacao	EUR	MAIN MARKET	Standard Debt	INSD	OFIN
50GJ	MERRILL LYNCH S.A.	NON INT BRG IDX LKD RED NTS 15/02/19	XS0285784665	SDRV	Securitised derivatives			19/02/2007	15/02/2019	Luxembourg	JPY	MAIN MARKET	Standard Debt	CWNR	EIDW
M051	MERRILL LYNCH S.A.	MEPS_UKX IND_DUAL_E_031018_GBP_	LU0841086340	SDRV	Securitised derivatives			12/10/2012	03/10/2018	Luxembourg	GBP	MAIN MARKET	Standard Debt	INSD	OFIN
15KB	MORGAN STANLEY	EQTY LKD CERTS 19/10/22	XS0848512728	SDRV	Securitised derivatives			30/10/2012	19/10/2022	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWNR	EIDW
MILW	MYANMAR INVESTMENTS INTERNATIONAL LIMITED	WTS TO SUB FOR ORDS	VGG636111186	SDRV	Securitised derivatives			27/06/2013		British Virgin Islands	USD	AIM		ASQ1	AMQ1
RT09	NATWEST MARKETS PLC	NWM_UKRPI_PUT_E_061021_GBP_236.1	GB00B6HYZP62	SDRV	Securitised derivatives			06/10/2011	06/10/2021	United Kingdom	GBP	MAIN MARKET	Standard Securitised Derivatives	MISC	MWTS
RT10	NATWEST MARKETS PLC	NWM_UKRPI_CALL_E_061021_GBP_236.1	GB00B6HYZN49	SDRV	Securitised derivatives			06/10/2011	06/10/2021	United Kingdom	GBP	MAIN MARKET	Standard Securitised Derivatives	MISC	MWTS
OLOW	OCEAN OUTDOOR LIMITED	WTS TO SUB FOR ORDS (DI)	VGG6702A1167	SDRV	Securitised derivatives			13/03/2017		British Virgin Islands	USD	MAIN MARKET		SSQ3	SQS3
RAVW	RAVEN PROPERTY GROUP LIMITED	WTS TO SUB FOR ORD	GG00B55K7758	SDRV	Securitised derivatives			25/03/2009		Guernsey	GBX	MAIN MARKET		SSX3	SQSL
01QC	RESIDENTIAL MORTGAGE SECURITIES 10 PLC	RESIDUAL CERTS 10/08/39 (REG S)	XS0128636759	SDRV	Securitised derivatives			04/07/2002	10/08/2039	United Kingdom	GBP	MAIN MARKET	Standard Debt	MISL	FSLL
88ZU	RESIDENTIAL MORTGAGE SECURITIES 14 PLC	MTG EARLY RED CERTS 10/06/36 (REG S)	XS0165472472	SDRV	Securitised derivatives			26/03/2003	10/06/2036	United Kingdom	GBP	MAIN MARKET	Standard Debt	MISL	FSLL
BWE1	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG___CALL_E_300424_EUR__	ANN8133L8120	SDRV	Securitised derivatives			18/03/2009	30/04/2024	Curacao	EUR	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
BWG3	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG___CALL_E_300424_GBP__	ANN8133L8047	SDRV	Securitised derivatives			18/03/2009	30/04/2024	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
FX68	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_USD/JPY_CALL_E_181220_JPY_150	CWN8142T4184	SDRV	Securitised derivatives			20/02/2015	18/12/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
GEF5	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_NIKKEI _CALL_E_141218_JPY_20000	CWN8141F6582	SDRV	Securitised derivatives			31/01/2014	14/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
GEF6	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_NIKKEI _CALL_E_141218_JPY_22500	CWN8141F6665	SDRV	Securitised derivatives			31/01/2014	14/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
GEF7	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_NIKKEI _CALL_E_111220_JPY_25000	CWN8141F6749	SDRV	Securitised derivatives			31/01/2014	11/12/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
GEF8	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_NIKKEI _CALL_E_111220_JPY_30000	CWN8141F6822	SDRV	Securitised derivatives			31/01/2014	11/12/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
LC45	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_BARC_CALL_E_211218_GBP_5	CWN8140Q4650	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
LC46	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_BARC_CALL_E_211218_GBP_6	CWN8140Q4734	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
LC52	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_HSBA_CALL_E_211218_GBP_10	CWN8140Q6978	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
LC53	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_LLOY_CALL_E_211218_GBP_1	CWN8140Q7216	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
LC54	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_EMG_CALL_E_211218_GBP_2	CWN8140Q7471	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
LC56	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_RIO_CALL_E_211218_GBP_50	CWN8140Q8206	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
LC57	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_RBS_CALL_E_211218_GBP_5	CWN8140Q8537	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
LC59	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_VOD_CALL_E_211218_GBP_3	CWN8140P1459	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
LC62	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SX7E_CALL_E_211218_EUR_200	CWN8140P3018	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
LC64	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_GOOG_CALL_E_211218_USD_1000	CWN8140P3687	SDRV	Securitised derivatives			26/04/2013	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
PM10	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_STOXX50_CALL_E_170419_EUR_0.001	CWN8143L7861	SDRV	Securitised derivatives			28/04/2015	17/04/2019	Curacao	EUR	MAIN MARKET	Standard Securitised Derivatives	INSD	OFIN
PMU4	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SX7E_CALL_E_061118_GBP_0.001	CWN8141H6051	SDRV	Securitised derivatives			07/11/2013	06/11/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
PMU7	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_NA_CALL_E_190221_GBP_	CWN8142T2774	SDRV	Securitised derivatives			27/02/2015	19/02/2021	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	YLDE
PMU9	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_NA_CALL_E_130320_EUR_	CWN8143L6046	SDRV	Securitised derivatives			19/03/2015	13/03/2020	Curacao	EUR	MAIN MARKET	Standard Securitised Derivatives	INSD	YLDE
SB42	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SL._CALL_E_211218_GBP_8	CWN8142L2178	SDRV	Securitised derivatives			21/07/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SB45	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_TSCO_CALL_E_211218_GBP_6	CWN8142L2418	SDRV	Securitised derivatives			21/07/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SC84	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_ANTO_CALL_E_211218_GBP_18	CWN8141G6490	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SC99	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_BARC_CALL_E_211218_GBP_4	CWN8141G7977	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SD02	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_BARC_CALL_E_211218_GBP_4.5	CWN8141G8058	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SD15	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_BT.A_CALL_E_211218_GBP_6	CWN8141J1555	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SD22	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_EZJ_CALL_E_211218_GBP_25	CWN8141J2215	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SD47	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_HSBA_CALL_E_211218_GBP_8	CWN8141J4781	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SD59	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_LLOY_CALL_E_211218_GBP_1.5	CWN8141J5937	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SD64	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_EMG_CALL_E_211218_GBP_1.5	CWN8141J6430	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SD66	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_PRU_CALL_E_211218_GBP_20	CWN8141J6687	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SD78	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_RIO_CALL_E_211218_GBP_60	CWN8141J7834	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SD86	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_RDSB_CALL_E_211218_GBP_40	CWN8141J8741	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SE22	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_MRW_CALL_E_211218_GBP_4	CWN8141F4439	SDRV	Securitised derivatives			23/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SE47	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_GOOGLE _CALL_E_211218_USD_1500	CWN8141F6095	SDRV	Securitised derivatives			31/01/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SE91	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_UKX_CALL_E_211218_GBP_8000	CWN8142E2136	SDRV	Securitised derivatives			20/02/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SE92	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_UKX_CALL_E_211218_GBP_9000	CWN8142E2219	SDRV	Securitised derivatives			20/02/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SE93	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_UKX_CALL_E_211218_GBP_10000	CWN8142E2391	SDRV	Securitised derivatives			20/02/2014	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SF27	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_STOXX50_CALL_E_211218_EUR_3750	CWN8142T2287	SDRV	Securitised derivatives			05/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SF28	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_STOXX50_CALL_E_211218_EUR_4000	CWN8142T2360	SDRV	Securitised derivatives			05/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SF29	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_STOXX50_CALL_E_211218_EUR_4250	CWN8142T2444	SDRV	Securitised derivatives			05/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SF30	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_EUROSTO_CALL_E_211218_EUR_175	CWN8142T2519	SDRV	Securitised derivatives			05/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SF48	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_APPLE I_CALL_E_211218_USD_175	CWN8142T6999	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SF49	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_APPLE I_CALL_E_211218_USD_200	CWN8142T7070	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SF67	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_BP._CALL_E_211218_GBP_6	CWN8143L1096	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SF74	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_GLENCOR_CALL_E_211218_GBP_4	CWN8143L1740	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SF75	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_GLENCOR_CALL_E_211218_GBP_5	CWN8143L1823	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SF76	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_GOLDMAN_CALL_E_211218_USD_250	CWN8143L1906	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SF80	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_LLOY_CALL_E_211218_GBP_1.25	CWN8143L2326	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SF83	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_EMG_CALL_E_211218_GBP_2.5	CWN8143L2656	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SF84	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_M&S GRO_CALL_E_211218_GBP_7	CWN8143L2730	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SF87	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_RIO_CALL_E_211218_GBP_40	CWN8143L3076	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SF89	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_RBS_CALL_E_211218_GBP_6	CWN8143L3233	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SF95	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_STAN_CALL_E_211218_GBP_15	CWN8143L3803	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SG01	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_ZZ79__E_250319_GBP_	CWN8139X4142	SDRV	Securitised derivatives			26/03/2013	25/03/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	YLDE
SG02	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_ZZ82__E_230419_GBP_	CWN8139X8366	SDRV	Securitised derivatives			28/03/2013	23/04/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	YLDE
SG03	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_UKX__E_230419_GBP_	CWN8139X8440	SDRV	Securitised derivatives			28/03/2013	23/04/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	YLDE
SG04	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_ZZ83__E_310519_GBP_	CWN8140P5179	SDRV	Securitised derivatives			04/06/2013	31/05/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	YLDE
SG05	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_NA__E_240619_GBP_	CWN8140N1089	SDRV	Securitised derivatives			24/06/2013	24/06/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	YLDE
SGFP	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_WISE_CALL_E_300623_GBP_500	ANN8132X6840	SDRV	Securitised derivatives			12/05/2008	30/06/2023	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	OFIN
SGH1	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_ZZ60__E_100820_GBP_	CWN8139P4522	SDRV	Securitised derivatives			10/08/2012	10/08/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	OFIN
SGPF	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_WISE_CALL_E_300623_GBP_500	ANN812631425	SDRV	Securitised derivatives			19/08/2008	30/06/2023	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	OFIN
SI34	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_N225_CALL_E_111220_JPY_40000	ANN8136T2593	SDRV	Securitised derivatives			22/10/2010	11/12/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SL01	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_TSCO_CALL_E_211218_GBP_4	CWN8143L4306	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SL02	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_TSCO_CALL_E_211218_GBP_5	CWN8143L4488	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
SL05	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_WTB_CALL_E_211218_GBP_60	CWN8143L4710	SDRV	Securitised derivatives			20/02/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SL06	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_LLOY_CALL_E_181220_GBP_1.1	CWN8144A3342	SDRV	Securitised derivatives			13/05/2015	18/12/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SL07	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_LLOY_CALL_E_181220_GBP_1.25	CWN8144A3425	SDRV	Securitised derivatives			13/05/2015	18/12/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SL08	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_LLOY_CALL_E_181220_GBP_1.5	CWN8144A3599	SDRV	Securitised derivatives			13/05/2015	18/12/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SL21	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_LLOY_CALL_E_211218_GBP_0.9	CWN8144B2665	SDRV	Securitised derivatives			17/07/2015	21/12/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SL29	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_LLOY_CALL_E_181220_GBP_1	CWN8144B2749	SDRV	Securitised derivatives			17/07/2015	18/12/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	CVWT
SZ51	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_B_CALL_E_050619_GBP_0.001	CWN8139W3749	SDRV	Securitised derivatives			12/12/2012	05/06/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	YLDE
SZ66	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_UKX_CALL_E_210619_GBP_0	CWN8142W3207	SDRV	Securitised derivatives			12/12/2014	21/06/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	INSD	YLDE
TIM2	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SPX.X_CALL_E_200223_USD_1511.95	CWN8139X2245	SDRV	Securitised derivatives			01/03/2013	20/02/2023	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
TIM3	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SX5T_CALL_E_200223_GBP_4649.99	CWN8139X3565	SDRV	Securitised derivatives			01/03/2013	20/02/2023	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
TOC3	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_IBEX35 _CALL_E_051120_EUR_0	CWN8142M6608	SDRV	Securitised derivatives			05/11/2014	05/11/2020	Curacao	EUR	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ60	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_IDX_CALL_E_240820_GBP_500	CWN8139P4605	SDRV	Securitised derivatives			08/08/2012	24/08/2020	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ67	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SGIWLS_CALL_E_141118_GBP_1000	CWN8139W2915	SDRV	Securitised derivatives			12/11/2012	14/11/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ68	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_FTSE_CALL_E_030119_GBP_500	CWN8139W3095	SDRV	Securitised derivatives			14/12/2012	03/01/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ69	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SGIWLS_CALL_E_291118_GBP_1000	CWN8139W3251	SDRV	Securitised derivatives			21/11/2012	29/11/2018	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ72	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_FTSE_CALL_E_220119_GBP_500	CWN8139W4085	SDRV	Securitised derivatives			31/12/2012	22/01/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ74	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SGIWLS_CALL_E_230119_GBP_1000	CWN8139W5561	SDRV	Securitised derivatives			21/01/2013	23/01/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ75	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SGIWLS_CALL_E_010219_GBP_1000	CWN8139X2161	SDRV	Securitised derivatives			30/01/2013	01/02/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ76	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SGIWLS_CALL_E_140219_GBP_1000	CWN8139X2815	SDRV	Securitised derivatives			12/02/2013	14/02/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ77	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SGIWLS_CALL_E_220219_GBP_1000	CWN8139X3649	SDRV	Securitised derivatives			20/02/2013	22/02/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ78	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SGIWLS_CALL_E_270219_GBP_1000	CWN8139X3987	SDRV	Securitised derivatives			25/02/2013	27/02/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ79	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_A_CALL_E_080419_GBP_500	CWN8139X4068	SDRV	Securitised derivatives			22/03/2013	08/04/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ80	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SGIWLS_CALL_E_050319_GBP_1000	CWN8139X5057	SDRV	Securitised derivatives			01/03/2013	05/03/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ81	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_SGIWLS_CALL_E_180319_GBP_1000	CWN8139X5214	SDRV	Securitised derivatives			14/03/2013	18/03/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ82	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_A_CALL_E_080519_GBP_500	CWN8139X8283	SDRV	Securitised derivatives			26/03/2013	08/05/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
ZZ83	SGA SOCIETE GENERALE ACCEPTANCE N.V.	SG_A_CALL_E_140619_GBP_500	CWN8140P5252	SDRV	Securitised derivatives			31/05/2013	14/06/2019	Curacao	GBP	MAIN MARKET	Standard Securitised Derivatives	LVSD	OFLV
